Call Id,Call Owner Id,Subject,Call Type,Call Purpose,Contact Name,Related To,Call Start Time,Call Duration,Call Duration (in seconds),Description,Call Result,Created by ID,Modified by ID,Created Time,Modified Time,Reminder,Layout ID,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,ClickToCall,Outgoing Call Status,Call Agenda,Caller ID,Dialled Number,Customer Number,Scheduled in CRM,Record Id
zcrm_1920545000001488055,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001433036,2017-06-27 07:38:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-16 19:38:47,2017-06-30 20:17:55,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001488055
zcrm_1920545000001488109,zcrm_1920545000001284001,call for appointment,Outbound,,zcrm_1920545000001526003,zcrm_1920545000001526005,2018-06-16 22:30:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000001284001,2017-06-16 21:01:54,2018-06-20 22:32:29,,,,2018-06-20 22:32:29,,2018-06-21 05:31:53,,false,Completed,,,,,True,zcrm_1920545000001488109
zcrm_1920545000001511010,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000001511001,2017-06-27 13:44:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-20 13:44:49,2017-06-27 20:29:44,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001511010
zcrm_1920545000001520008,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001298043,2017-07-03 09:44:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-20 21:44:43,2017-07-13 17:59:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001520008
zcrm_1920545000001543002,zcrm_1920545000000511027,call for demo,Outbound,,,zcrm_1920545000001445024,2017-06-28 03:36:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 15:36:30,2017-06-28 15:36:10,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543002
zcrm_1920545000001543009,zcrm_1920545000000511027,call for a demo,Outbound,,,zcrm_1920545000000923055,2017-06-23 03:51:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 15:51:41,2017-06-23 15:19:24,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543009
zcrm_1920545000001543018,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000001518012,2017-07-05 04:03:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 16:04:02,2017-07-08 14:55:50,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543018
zcrm_1920545000001543025,zcrm_1920545000000511027,call followup,Outbound,,zcrm_1920545000002620108,zcrm_1920545000002620110,2017-07-10 04:06:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 16:06:44,2017-09-19 02:20:03,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543025
zcrm_1920545000001543031,zcrm_1920545000000511027,call for info,Outbound,,zcrm_1920545000002373090,zcrm_1920545000002373092,2017-06-22 16:09:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 16:09:21,2017-08-29 14:34:29,,,,,,,,false,Completed,,,,,False,zcrm_1920545000001543031
zcrm_1920545000001543038,zcrm_1920545000000511027,call for meeting,Outbound,,zcrm_1920545000002373090,zcrm_1920545000002373092,2017-06-29 13:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 16:09:59,2017-08-29 14:34:29,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543038
zcrm_1920545000001543076,zcrm_1920545000000511027,call for confirm,Outbound,,zcrm_1920545000000439039,zcrm_1920545000000439037,2017-07-05 04:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001695001,2017-06-22 16:36:57,2017-08-31 15:56:11,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543076
zcrm_1920545000001543095,zcrm_1920545000000511027,call for fixing meeting,Outbound,,,zcrm_1920545000001445047,2017-06-30 13:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 17:45:56,2017-06-30 19:59:52,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543095
zcrm_1920545000001543104,zcrm_1920545000000511027,call fo fixiing demo,Outbound,,zcrm_1920545000001613011,zcrm_1920545000001613009,2017-06-27 05:47:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 17:47:33,2017-06-28 19:26:03,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543104
zcrm_1920545000001543111,zcrm_1920545000000511027,call for meeting,Outbound,,,zcrm_1920545000001433030,2017-07-05 05:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-22 17:48:42,2017-07-10 21:04:43,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001543111
zcrm_1920545000001557018,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001427061,2017-06-30 14:05:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-23 14:06:05,2017-06-30 20:39:29,,,,,,,,false,Cancelled,,,,,True,zcrm_1920545000001557018
zcrm_1920545000001557044,zcrm_1920545000000511027,call to collect cheque,Outbound,,zcrm_1920545000002255098,zcrm_1920545000002255100,2017-06-26 08:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-23 15:05:33,2017-08-20 02:46:58,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001557044
zcrm_1920545000001561036,zcrm_1920545000000511027,Call for intro,Outbound,,zcrm_1920545000002255052,zcrm_1920545000002255054,2017-06-27 08:12:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-23 20:12:55,2017-08-20 02:44:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001561036
zcrm_1920545000001588004,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000001511016,2017-06-29 15:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-27 14:38:19,2017-07-13 18:43:55,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001588004
zcrm_1920545000001603002,zcrm_1920545000006702001,make a call on 29 june,Outbound,Demo,,zcrm_1920545000001420001,2017-06-29 14:46:00,,0,,,zcrm_1920545000001284001,zcrm_1920545000016756022,2017-06-28 13:48:04,2019-10-30 19:53:16,2017-06-29 05:31:00.0,,,,,,2019-10-30 19:53:16,false,Overdue,,,,,True,zcrm_1920545000001603002
zcrm_1920545000001605007,zcrm_1920545000000511027,call for meeting,Outbound,,,zcrm_1920545000001488064,2017-06-30 07:58:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 13:58:48,2017-07-10 19:30:17,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001605007
zcrm_1920545000001605121,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000001340005,2017-12-05 15:35:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-06-28 15:41:20,2017-12-05 15:41:05,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001605121
zcrm_1920545000001605128,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001340001,2017-07-03 03:45:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 15:46:01,2017-07-13 17:46:08,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001605128
zcrm_1920545000001605138,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001336007,2017-07-03 03:47:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 15:47:36,2017-07-13 17:45:19,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001605138
zcrm_1920545000001605167,zcrm_1920545000001695001,call for appointment,Outbound,,,zcrm_1920545000001325001,2017-10-09 15:54:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 15:54:46,2017-10-09 15:54:00,2017-10-09 06:54:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000001605167
zcrm_1920545000001605206,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001285006,2017-07-10 04:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 16:00:40,2017-07-13 16:45:07,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001605206
zcrm_1920545000001613032,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000001427013,2017-06-30 09:41:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-28 21:42:07,2017-06-30 20:41:01,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001613032
zcrm_1920545000001633028,zcrm_1920545000000511027,call fo fixiing demo,Outbound,,,zcrm_1920545000001633011,2017-07-31 07:33:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-29 19:34:00,2017-07-31 21:43:36,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001633028
zcrm_1920545000001633047,zcrm_1920545000000511027,call for appointment,Outbound,,zcrm_1920545000002093151,zcrm_1920545000002093153,2017-06-30 13:40:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-29 23:23:47,2017-08-07 21:05:45,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001633047
zcrm_1920545000001633081,zcrm_1920545000000511027,call for info,Outbound,,,zcrm_1920545000001633074,2017-07-01 06:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-29 23:33:29,2017-07-07 20:11:04,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001633081
zcrm_1920545000001648017,zcrm_1920545000000511027,call for confirmation,Outbound,,zcrm_1920545000002093151,zcrm_1920545000002093153,2017-07-03 13:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 19:23:52,2017-08-07 21:05:45,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648017
zcrm_1920545000001648039,zcrm_1920545000000511027,call for confirmation,Outbound,,,zcrm_1920545000001582001,2017-07-10 07:31:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 19:31:20,2017-07-10 18:45:14,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648039
zcrm_1920545000001648048,zcrm_1920545000000511027,call for confirmation,Outbound,,zcrm_1920545000002255052,zcrm_1920545000002255054,2017-07-10 07:31:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 19:31:51,2017-08-20 02:44:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648048
zcrm_1920545000001648079,zcrm_1920545000000511027,call for confirmation,Outbound,,,zcrm_1920545000001445024,2017-07-04 08:07:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 20:07:18,2017-07-10 20:04:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648079
zcrm_1920545000001648138,zcrm_1920545000003466001,call follow up,Outbound,Prospecting,,zcrm_1920545000001204119,2019-04-03 21:00:00,02:30,150,Rescheduled the link for Hyderabad so that they can rethink about InBody Requirement.,,zcrm_1920545000000511027,zcrm_1920545000003466001,2017-06-30 21:33:02,2019-04-03 21:20:36,2019-04-03 11:50:00.0,,,2019-04-03 21:20:36,,,2018-10-08 11:42:48,false,Completed,,,,,True,zcrm_1920545000001648138
zcrm_1920545000001648156,zcrm_1920545000001670001,call fo fixiing demo,Outbound,,,zcrm_1920545000001204001,2017-07-17 20:20:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-06-30 21:34:55,2017-07-17 20:29:13,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648156
zcrm_1920545000001648201,zcrm_1920545000000511027,call for demo,Outbound,,,zcrm_1920545000001054337,2017-07-24 09:39:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 21:39:15,2017-07-28 14:59:03,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648201
zcrm_1920545000001648234,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000001027050,2017-07-17 21:41:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-06-30 21:41:24,2017-11-07 15:19:38,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648234
zcrm_1920545000001648289,zcrm_1920545000000511027,call for demo,Outbound,,zcrm_1920545000002402049,zcrm_1920545000002402051,2017-07-26 14:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001695001,2017-06-30 21:47:14,2017-08-31 16:10:39,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648289
zcrm_1920545000001648296,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000000988001,2017-07-06 07:47:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 21:47:49,2017-07-13 18:57:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648296
zcrm_1920545000001648303,zcrm_1920545000001695001,call for appointment,Outbound,,,zcrm_1920545000000985007,2017-07-06 18:47:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 21:49:18,2017-07-12 14:10:07,2017-07-06 09:47:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000001648303
zcrm_1920545000001648334,zcrm_1920545000000511027,call for appointment,Outbound,,,zcrm_1920545000000971035,2017-07-07 09:51:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-06-30 21:51:46,2017-07-12 14:02:12,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001648334
zcrm_1920545000001648387,zcrm_1920545000001284001,call to confirm meeting,Outbound,,,zcrm_1920545000001648380,2018-06-20 03:30:00,,0,,,zcrm_1920545000001284001,zcrm_1920545000001284001,2017-07-01 00:52:46,2018-06-20 22:27:26,,,,2018-06-20 22:27:26,,2018-06-21 05:26:44,,false,Completed,,,,,True,zcrm_1920545000001648387
zcrm_1920545000001664078,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000000684014,2017-09-01 16:01:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-03 16:01:58,2017-09-01 17:37:38,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001664078
zcrm_1920545000001668032,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000000706013,2017-08-01 07:04:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-03 19:04:12,2017-11-15 19:46:57,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001668032
zcrm_1920545000001677021,zcrm_1920545000000511027,Call to,Outbound,,,zcrm_1920545000001511056,2017-07-05 21:24:03,00:25,25,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 21:24:54,2017-07-05 21:24:54,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000001677021
zcrm_1920545000001681018,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000000760001,2017-07-11 06:44:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 18:44:53,2017-07-11 18:44:56,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681018
zcrm_1920545000001681033,zcrm_1920545000001670001,call follow up,Outbound,,,zcrm_1920545000000760014,2017-07-13 18:46:00,00:00,0,"Spoke to Mr Darshan, need to call in two weeks time as MD is out of country.",,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-05 18:46:49,2017-07-14 18:21:01,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681033
zcrm_1920545000001681043,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000000760046,2017-07-11 15:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 18:49:20,2017-07-11 15:26:42,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681043
zcrm_1920545000001681050,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000000760050,2017-07-11 15:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 18:49:55,2017-07-11 15:25:32,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681050
zcrm_1920545000001681063,zcrm_1920545000000511027,call follow up,Outbound,,,zcrm_1920545000000792014,2017-07-11 17:53:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 18:53:41,2017-07-11 18:11:14,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681063
zcrm_1920545000001681098,zcrm_1920545000000511027,call fo fixiing demo,Outbound,,,zcrm_1920545000000828139,2017-07-10 06:59:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-05 18:59:15,2017-07-11 18:47:41,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001681098
zcrm_1920545000001687037,zcrm_1920545000000243011,Call from +919448142228,Inbound,,zcrm_1920545000000507031,zcrm_1920545000000793406,2017-07-08 23:12:00,00:37,37,,,zcrm_1920545000000243011,zcrm_1920545000000097003,2017-07-10 14:45:15,2017-09-28 20:51:33,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000001687037
zcrm_1920545000001688059,zcrm_1920545000000243011,Call from +918419912788,Inbound,,,zcrm_1920545000001321001,2017-07-10 14:44:51,00:05,5,,,zcrm_1920545000000243011,zcrm_1920545000000243011,2017-07-10 14:45:15,2017-07-10 14:45:15,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000001688059
zcrm_1920545000001710044,zcrm_1920545000000511027,research follow up,Outbound,,zcrm_1920545000002373142,zcrm_1920545000002373144,2017-07-12 05:56:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-10 17:56:47,2017-08-29 14:46:51,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001710044
zcrm_1920545000001710071,zcrm_1920545000000511027,confirmed order call,Outbound,,zcrm_1920545000002093151,zcrm_1920545000002093153,2017-07-25 06:07:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-10 18:08:01,2017-08-07 21:05:45,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001710071
zcrm_1920545000001710092,zcrm_1920545000001695001,confirmed purchase but delayed,Outbound,,,zcrm_1920545000001582001,2017-11-01 18:45:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-10 18:46:15,2017-11-01 18:45:00,2017-11-01 09:45:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000001710092
zcrm_1920545000001710103,zcrm_1920545000000511027,call for meeting,Outbound,,,zcrm_1920545000001518012,2017-07-11 19:03:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-10 19:03:53,2017-07-10 20:06:52,,,,,,,,false,Cancelled,,,,,True,zcrm_1920545000001710103
zcrm_1920545000001710110,zcrm_1920545000001670001,call for demo,Outbound,,,zcrm_1920545000001511056,2017-12-04 19:05:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-10 19:06:03,2017-12-29 15:58:48,,,,2017-12-29 15:58:48,,,,false,Completed,,,,,True,zcrm_1920545000001710110
zcrm_1920545000001710181,zcrm_1920545000012076001,call for demo,Outbound,,,zcrm_1920545000000431427,2017-07-25 13:40:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000012076001,2017-07-11 13:40:20,2018-11-23 18:54:13,2017-07-25 04:40:00.0,,,,,,2018-11-23 18:54:13,false,Overdue,,,,,True,zcrm_1920545000001710181
zcrm_1920545000001710220,zcrm_1920545000000511027,call for demo confirm,Outbound,,zcrm_1920545000002267053,zcrm_1920545000002267055,2017-08-01 14:38:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-11 14:38:56,2017-08-20 02:54:46,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001710220
zcrm_1920545000001710238,zcrm_1920545000001695001,call follow up,Outbound,,,zcrm_1920545000000776005,2017-08-21 14:57:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-11 14:57:27,2017-08-21 14:57:00,2017-08-21 05:57:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000001710238
zcrm_1920545000001710247,zcrm_1920545000001695001,call for demo confirm,Outbound,,,zcrm_1920545000000785005,2017-08-31 15:08:00,,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-11 15:08:37,2017-08-31 15:08:00,2017-08-31 06:08:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000001710247
zcrm_1920545000001710254,zcrm_1920545000000511027,call follow up - imp,Outbound,,,zcrm_1920545000000785013,2017-07-17 14:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-11 15:11:40,2017-07-17 14:47:54,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001710254
zcrm_1920545000001710273,zcrm_1920545000001670001,call fo fixiing demo - imp,Outbound,,,zcrm_1920545000000693178,2017-11-15 19:45:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-11 15:37:08,2017-11-15 19:50:10,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001710273
zcrm_1920545000001716002,zcrm_1920545000001670001,call fo fixiing demo - imp,Outbound,,,zcrm_1920545000000760067,2017-07-24 03:47:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-11 15:47:52,2017-07-24 20:02:45,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001716002
zcrm_1920545000001732018,zcrm_1920545000000511027,call today at 10:30,Outbound,,,zcrm_1920545000000672040,2017-07-24 14:17:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-12 13:17:19,2017-07-28 14:43:20,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001732018
zcrm_1920545000001732051,zcrm_1920545000001670001,call for asking if rennovation is over,Outbound,,,zcrm_1920545000000828139,2017-09-04 13:25:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000001670001,2017-07-12 13:25:46,2017-11-07 15:30:30,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001732051
zcrm_1920545000001732142,zcrm_1920545000000511027,call fo fixiing demo - imp,Outbound,,zcrm_1920545000002557003,zcrm_1920545000002557005,2017-09-01 03:53:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-12 15:54:02,2017-09-12 14:25:26,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001732142
zcrm_1920545000001732159,zcrm_1920545000000511027,call fo fixiing demo - imp,Outbound,,,zcrm_1920545000000923073,2017-07-13 13:40:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2017-07-12 15:55:56,2017-07-13 19:59:06,,,,,,,,false,Completed,,,,,True,zcrm_1920545000001732159
