Record Id,Deal Owner ID,Amount,Deal Name,Closing Date,Company ID,Stage,Type,Probability (%),Next Step,Lead Source,Campaign Source ID,Created by ID,Modified by ID,Created Time,Modified Time,Description,Customer ID,Expected Revenue,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Territory,Customer ID.1,Score,Positive Score,Product,Reject Information,Tag,Prediction,LAST_ACTION,LAST_SENT_TIME,LAST_ACTION_TIME,Pipeline,Deal Category Status,Amount in $,D evaluate,discount,Edit,Payment terms,State,Lead Source-2,Sales Person,Referral ID,Warranty,Serial Number 2,Serial Number 1,Serial Number 4,Serial Number 3,Channel
zcrm_1920545000002691975,zcrm_1920545000000097003,300000.0,MACAWBER BEEKAY PVT. LTD.-,2015-02-03,zcrm_1920545000002691971,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:23:18,2021-03-17 20:25:40,401402391,zcrm_1920545000002691973,300000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002692029,zcrm_1920545000001670001,520000.0,Hotel Novatel Ocean View,2017-12-31,zcrm_1920545000002692011,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:51:16,2021-05-21 14:40:55,,zcrm_1920545000002692013,0.0,2021-05-21 14:40:55,,100.0,100.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692045,zcrm_1920545000001670001,100000.0,Dietition-	Dr. Agarwal,2018-01-31,zcrm_1920545000002692041,10.Archive,,0,,Inbound-Call,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:52:59,2021-05-21 14:36:29,,zcrm_1920545000002692043,0.0,2021-05-21 14:36:29,4.0,131.0,135.0,West 1,,0,0,InBody120,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692069,zcrm_1920545000001670001,520000.0,Benefit Gym- MR Pankesh,2018-09-30,zcrm_1920545000002692065,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:53:41,2021-05-21 14:36:29,,zcrm_1920545000002692067,0.0,2021-05-21 14:36:29,7.0,373.0,380.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692093,zcrm_1920545000001670001,28000.0,CYTHEREA FITNESS,2018-12-31,zcrm_1920545000002692089,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:54:23,2021-05-21 14:40:55,They need the LB for their existing 230.,zcrm_1920545000002692091,0.0,2021-05-21 14:40:55,15.0,465.0,480.0,West 1,,0,0,InBody230,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692117,zcrm_1920545000001670001,460000.0,Gold's Gym Franchise Pathankot- Kunal Gupta,2017-12-31,zcrm_1920545000002692113,7. Deal Closed (Payment done),,100,,,,zcrm_1920545000001670001,zcrm_1920545000008345001,2017-09-22 14:55:14,2021-05-26 20:02:14,,zcrm_1920545000002692115,460000.0,2021-05-26 20:02:14,39.0,100.0,139.0,North,,0,0,InBody270,,,,4.0,2017-08-28 13:30:00,2017-09-21 21:54:51,Standard (Standard),Closed,,,,False,,,,Anees Mukhtar,,Over Warranty,,F91704650 - 11/8/2017,,,
zcrm_1920545000002692141,zcrm_1920545000001670001,100000.0,Physioflex- Mr Arif,2018-09-30,zcrm_1920545000002692137,10.Archive,,0,,Outbound - cold call cold mail,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:55:51,2021-05-21 14:36:29,,zcrm_1920545000002692139,0.0,2021-05-21 14:36:29,58.0,373.0,431.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692165,zcrm_1920545000001670001,230000.0,Anytime fitness Khar-,2018-04-21,zcrm_1920545000002692161,7. Deal Closed (Payment done),,100,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000008345001,2017-09-22 14:56:33,2021-05-25 16:23:21,,zcrm_1920545000002692163,230000.0,2021-05-25 16:23:21,7.0,211.0,218.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,Under warranty,,F31702320 - 26.11.2017,,,
zcrm_1920545000002692189,zcrm_1920545000001670001,75000.0,Fitness-,2018-05-31,zcrm_1920545000002692185,10.Archive,,0,,Dealer referral,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:57:38,2021-05-21 14:40:55,,zcrm_1920545000002692187,0.0,2021-05-21 14:40:55,17.0,251.0,268.0,West 1,,0,0,BSM170,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692213,zcrm_1920545000001670001,500000.0,Sachin Fitness- Sachin Kambli,2018-09-29,zcrm_1920545000002692209,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:58:19,2021-05-21 14:36:29,,zcrm_1920545000002692211,0.0,2021-05-21 14:36:29,59.0,372.0,431.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692237,zcrm_1920545000001670001,500000.0,Caressa Spa- MR Jordan,2017-12-31,zcrm_1920545000002692233,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 14:59:04,2021-05-21 14:36:29,,zcrm_1920545000002692235,0.0,2021-05-21 14:36:29,72.0,100.0,172.0,West 1,,0,0,InBody570,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692257,zcrm_1920545000001670001,500000.0,Sneha Murthy,2018-01-31,zcrm_1920545000002459011,7. Deal Closed (Payment done),,100,,Inbound-Call,,zcrm_1920545000001670001,zcrm_1920545000008345001,2017-09-22 15:00:56,2021-05-24 21:08:28,,,500000.0,2021-05-24 21:08:28,,131.0,131.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,,,,Anees Mukhtar,,Over Warranty,,F91802472,,,
zcrm_1920545000002692269,zcrm_1920545000001670001,500000.0,E-Gym- Nitin TIwari,2017-12-31,zcrm_1920545000002692265,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 15:02:17,2021-05-21 14:40:55,,zcrm_1920545000002692267,0.0,2021-05-21 14:40:55,74.0,100.0,174.0,West 1,,0,0,InBody270,,,,1.0,2017-08-21 18:53:00,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692295,zcrm_1920545000001670001,500000.0,ALL ABOUT DIET- Dr Sania K,2018-09-30,zcrm_1920545000002692291,10.Archive,,0,,IndiaMart,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 15:04:15,2021-05-21 14:40:55,,zcrm_1920545000002692293,0.0,2021-05-21 14:40:55,72.0,373.0,445.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692321,zcrm_1920545000001670001,300000.0,RJ Muscle Miracle Fitness- Ritali Jhaveri,2018-02-28,zcrm_1920545000002692317,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 15:06:04,2021-05-21 14:40:55,,zcrm_1920545000002692319,0.0,2021-05-21 14:40:55,9.0,159.0,168.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002692350,zcrm_1920545000001670001,430000.0,VC Fitness- VInod CHanna,2018-11-21,zcrm_1920545000002692346,6. Installation,,90,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000008345001,2017-09-22 15:13:49,2021-05-21 19:22:25,Asked to send an email if interested he will get back.,zcrm_1920545000002692348,387000.0,2021-06-29 23:11:45,316.0,425.0,742.0,West 1,,0,0,InBody570,,IMP CLNT,,,,,Standard (Standard),Closed,,,,False,,,,Anees Mukhtar,,Under warranty,,F91806850 - 07.11.2018,,,
zcrm_1920545000002692372,zcrm_1920545000001670001,500000.0,ProSport Fitness & Services Pvt. Ltd-,2018-09-30,zcrm_1920545000002692368,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2017-09-22 15:25:34,2021-05-21 14:36:29,,zcrm_1920545000002692370,0.0,2021-05-21 14:36:29,74.0,373.0,447.0,West 1,,0,0,InBody270,,,,1.0,2017-08-09 13:59:22,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000002699003,zcrm_1920545000000097003,619286.0,MARUTI ENTERPRISES-,2015-11-21,zcrm_1920545000002691999,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:23:49,2021-03-17 20:23:03,811500759,zcrm_1920545000002699001,619286.0,2021-03-17 20:23:03,3.0,0.0,0.0,East,,0,0,InBody370,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699031,zcrm_1920545000000097003,400000.0,"MAS GYM LLP,-",2015-10-20,zcrm_1920545000002699027,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:24:19,2021-03-17 20:25:40,401501473,zcrm_1920545000002699029,400000.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 1,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699059,zcrm_1920545000000097003,300000.0,MAX HEALTHCARE INSTITUTE LTD.-,2015-07-15,zcrm_1920545000002699055,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:26:30,2021-03-17 20:23:03,F31400289,zcrm_1920545000002699057,300000.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699087,zcrm_1920545000000097003,294975.0,MAYAR HEALTH RESORTS LTD-,2012-07-27,zcrm_1920545000002699083,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:28:35,2021-03-17 20:25:40,P4024A4DE,zcrm_1920545000002699085,294975.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699115,zcrm_1920545000000097003,270001.0,MBS GYMKHANA LTD. (Addicition Gym)-,2014-02-28,zcrm_1920545000002699111,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:30:50,2021-03-17 20:25:40,P402B53DE ML2161,zcrm_1920545000002699113,270001.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699143,zcrm_1920545000000097003,540000.0,"MEENA BHARAT MULAY, NUTRICARE,-",2016-02-29,zcrm_1920545000002699139,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:34:15,2021-03-17 20:23:03,811500885,zcrm_1920545000002699141,540000.0,2021-03-17 20:23:03,3.0,0.0,0.0,West 1,,0,0,InBody370,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699171,zcrm_1920545000000097003,265000.0,MODERN HOSPITAL-,2014-06-20,zcrm_1920545000002699167,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:36:01,2021-03-17 20:23:03,PF300C30E,zcrm_1920545000002699169,265000.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699199,zcrm_1920545000000097003,300000.0,MR. DEEPAK CHAUDHARY-,2015-08-31,zcrm_1920545000002699195,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:39:25,2021-03-17 20:25:40,401501476,zcrm_1920545000002699197,300000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699227,zcrm_1920545000000097003,300000.0,"MR. ROHAN SATISH, BANGALORE-",2014-12-04,zcrm_1920545000002699223,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:40:18,2021-03-17 20:25:40,401402393,zcrm_1920545000002699225,300000.0,2021-03-17 20:25:40,3.0,0.0,0.0,South,,0,0,InBody230,,IMP CLNT,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699269,zcrm_1920545000000097003,360000.0,MR. S. GANESH Bengaluru,2014-07-24,zcrm_1920545000002699251,6. Installation,,100,,,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:42:20,2021-03-17 20:25:40,401400393,,360000.0,2021-03-17 20:25:40,,0.0,0.0,South,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699283,zcrm_1920545000000097003,360000.0,MR. S. GANESH Bengaluru-,2014-07-24,zcrm_1920545000002699251,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:43:00,2021-03-17 20:25:40,401400391,zcrm_1920545000002699253,360000.0,2021-03-17 20:25:40,3.0,0.0,0.0,South,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699307,zcrm_1920545000000097003,420000.0,MS DISCOVERY BIOMED-,2016-03-29,zcrm_1920545000002699303,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:45:31,2021-03-17 20:25:40,401502274,zcrm_1920545000002699305,420000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699335,zcrm_1920545000000097003,450000.0,MUSCLE & MUSIC CLUB-,2015-07-29,zcrm_1920545000002699331,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:47:13,2021-03-17 20:25:40,401500688,zcrm_1920545000002699333,450000.0,2021-03-17 20:25:40,3.0,0.0,0.0,South,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699363,zcrm_1920545000000097003,31500.0,NAVEEN KANDARI OZONE SPA PVT. LTD.-,2013-12-11,zcrm_1920545000002699359,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:49:38,2021-03-17 20:25:40,PC00127AE,zcrm_1920545000002699361,31500.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody 170,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699395,zcrm_1920545000000097003,180000.0,"OLYMPIA FITNESS PVT. LTD.,-",2014-05-26,zcrm_1920545000000963005,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:55:11,2021-03-17 20:23:03,PF300C40E,,180000.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699423,zcrm_1920545000000097003,350000.0,OPEX HEALTH LLP.-,2015-08-05,zcrm_1920545000002699419,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:56:40,2021-03-17 20:25:40,401500696,zcrm_1920545000002699421,350000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699451,zcrm_1920545000000097003,290000.0,OZONE GYM & SPA GURGAON-,2013-11-26,zcrm_1920545000002699447,10.Archive,,0,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:57:45,2021-05-21 14:36:29,P402B52DE,zcrm_1920545000002699449,0.0,2021-05-21 14:36:29,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000002699477,zcrm_1920545000000097003,100000.0,PB RSHIKESAN-,2015-02-12,zcrm_1920545000002699473,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 18:58:35,2021-03-17 20:25:40,PA904F1DE,zcrm_1920545000002699475,100000.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 1,,0,0,InBody R20,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699505,zcrm_1920545000000097003,697000.0,PENINSULA SPENTA-,2015-10-13,zcrm_1920545000002699501,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:08:50,2021-03-17 20:23:03,811500760,zcrm_1920545000002699503,697000.0,2021-03-17 20:23:03,3.0,0.0,0.0,West 1,,0,0,InBody370,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699533,zcrm_1920545000000097003,700000.0,PERFECT WELLNESS PVT. LTD. FARIDABAD-,2013-08-28,zcrm_1920545000002699529,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:22:20,2021-03-17 20:25:40,"P4025A4DE,P4025A2DE PA904EDDE",zcrm_1920545000002699531,700000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699561,zcrm_1920545000000097003,200000.0,PERFECT WELLNESS PVT.LTD. FARIDABAD-,2013-10-01,zcrm_1920545000002699529,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:28:54,2021-03-17 20:25:40,PA904F2DE PA904EEDE,zcrm_1920545000002699531,200000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody R20,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699597,zcrm_1920545000000097003,700000.0,PERFECT WELLNESS PVT.LTD. National Capital Territory of Delhi-,2012-08-14,zcrm_1920545000002699593,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:32:13,2021-03-17 20:25:40,P4024A3DE P4024A2DE,zcrm_1920545000002699595,700000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699625,zcrm_1920545000000097003,380000.0,PRABA'A VCARE HEALTH CLINIC PVT. LTD.-,2016-05-12,zcrm_1920545000002699621,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:33:38,2021-03-17 20:23:03,F91500497,zcrm_1920545000002699623,380000.0,2021-03-17 20:23:03,3.0,0.0,0.0,South,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699653,zcrm_1920545000000097003,282000.0,PRIMOUS HOSPITAL / National Capital Territory of Delhi-,2015-07-27,zcrm_1920545000002699649,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:36:15,2021-03-17 20:23:03,F31400223,zcrm_1920545000002699651,282000.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699681,zcrm_1920545000000097003,260000.0,PURE FITNESS (Ozone)-,2013-03-16,zcrm_1920545000002699677,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:36:51,2021-03-17 20:25:40,P4025AODE,zcrm_1920545000002699679,260000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699709,zcrm_1920545000000097003,268275.0,R.G. STONE UROLOGY & LAPARSCOPY HOSPITAL-,2014-07-24,zcrm_1920545000002699705,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:37:32,2021-03-17 20:23:03,F31400226,zcrm_1920545000002699707,268275.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699737,zcrm_1920545000000097003,240000.0,R.P. EDUCATIONAL TRUST GROUP OF INSTITUTION-,2013-05-22,zcrm_1920545000002699733,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:38:19,2021-03-17 20:25:40,PC00128AE ML2161,zcrm_1920545000002699735,240000.0,2021-03-17 20:25:40,3.0,0.0,0.0,North,,0,0,InBody 170,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699767,zcrm_1920545000000097003,575000.0,RIGID HOSPITALS PVT. LTD.-,2015-09-30,zcrm_1920545000002699763,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:52:13,2021-03-17 20:23:03,811500722,zcrm_1920545000002699765,575000.0,2021-03-17 20:23:03,3.0,0.0,0.0,South,,0,0,InBody370,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699795,zcrm_1920545000000097003,421056.5,SAGAR HOSPITALS-,2015-07-17,zcrm_1920545000002699791,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 19:59:31,2021-03-17 20:25:40,401500703,zcrm_1920545000002699793,421056.5,2021-03-17 20:25:40,3.0,0.0,0.0,South,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699823,zcrm_1920545000000097003,450000.0,SANAKAL HELTHCARE & ADVISORY LLP-,2016-04-29,zcrm_1920545000002699819,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:02:29,2021-03-17 20:23:03,"F91500501, 171500015",zcrm_1920545000002699821,450000.0,2021-03-17 20:23:03,3.0,0.0,0.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699851,zcrm_1920545000000097003,270000.0,SANP FITNESS-,2016-08-04,zcrm_1920545000002699847,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:03:38,2021-03-17 20:23:03,F31400282,zcrm_1920545000002699849,270000.0,2021-03-17 20:23:03,3.0,0.0,0.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699879,zcrm_1920545000000097003,283654.0,"SAPTASHREE GYM AND FITNESS PVT. LTD.,-",2014-04-06,zcrm_1920545000002699875,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:04:28,2021-03-17 20:25:40,P402B56DE,zcrm_1920545000002699877,283654.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 1,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699907,zcrm_1920545000000097003,380000.0,SARA LIFESTYLES & LEISURES PVT. LTD.-,2015-07-27,zcrm_1920545000002699903,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:06:11,2021-03-17 20:25:40,401500701,zcrm_1920545000002699905,380000.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 2,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699931,zcrm_1920545000000097003,380000.0,SARA LIFESTYLES & LEISURES PVT. LTD.-,2015-07-27,zcrm_1920545000002699903,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:12:47,2021-03-17 20:25:40,401500705,zcrm_1920545000002699905,380000.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 2,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
zcrm_1920545000002699951,zcrm_1920545000000097003,380000.0,SARA LIFESTYLES & LEISURES PVT. LTD.-,2015-07-27,zcrm_1920545000002699903,6. Installation,,100,,Dealer referral,,zcrm_1920545000000097003,zcrm_1920545000016756022,2017-09-22 20:13:52,2021-03-17 20:25:40,401500707,zcrm_1920545000002699905,380000.0,2021-03-17 20:25:40,3.0,0.0,0.0,West 2,,0,0,InBody230,,,,,,,Standard (Standard),Closed,,,,False,,,,Kenneth Cha,,Over Warranty,,,,,
