Record Id,Vendor Name,Phone,Email,Website,GL Account,Category,Vendor Owner ID,Created by ID,Modified by ID,Created Time,Modified Time,Street,City,State,Zip Code,Country,Description,Currency,Exchange Rate,Layout ID,Tag,GST Registration No,Vendor Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time
zcrm_1920545000006812089,Ramada Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AAACP2735J1ZE,,,,,2018-05-08 11:34:20
zcrm_1920545000006812090,Ravi Goenka,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812091,Rayan Plast,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"Plot No.2, Survey No. 99/2, Madubhan Industrial Estate, Madhuban Dam Road, Rakholi,",Silvassa,Dadra & Nagar Haveli,396230,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812092,RD Enterprises,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"Gala No.407-408,Sagar Building,Prabhat Mill Compund Opp.Western Express Highway Before Dahisar Toll Naka,Dahisar East,Mumbai-400068",Mumba,Maharashtra,400 068,India,,INR,1.000000000,zcrm_1920545000000091015,,27ADPPD7903H1ZF,,,,,2018-05-08 11:34:20
zcrm_1920545000006812093,Real Time IT Concepts Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2021-07-17 03:32:50,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAFCR2102Q1Z8,,,,,2021-07-17 03:32:50
zcrm_1920545000006812094,Redbus.in,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006812095,Regal Oriental Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812096,Regus Mumbai Metropolitan Business Centre Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812097,Rehmat Travel World,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812098,Reim,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812099,Reliance Retail Limited,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AABCR1718E1ZP,,,,,2021-06-28 15:08:10
zcrm_1920545000006812100,Rihanna _Office clerk,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812101,Rom Infotech Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"102, Rudramal Complex, Nr Choice Restaurant,,",AHMEDABAD,Gujarat,380009,India,,INR,1.000000000,zcrm_1920545000000091015,,24AABCR5990E1ZD,,,,,2018-05-08 11:34:20
zcrm_1920545000006812102,Rudra Vision,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"96 lbs marg,Opp Petrol Pump Vikhroli West,Mumbai",,,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AQTPK1045C2Z1,,,,,2018-05-08 11:34:20
zcrm_1920545000006812103,Ruha Kitchen & Bar,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812104,Sahara Star(Hotel),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812105,SAI STEELRANGE STORAGE SYSTEMS PVT LTD,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"309, Owners Industrial Estate, Gabrial Road,",Mumbai,Maharashtra,400016,India,,INR,1.000000000,zcrm_1920545000000091015,,27AADCS8731N1ZS,,,,,2018-05-08 11:34:20
zcrm_1920545000006812106,Sandmartin,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812107,SandMartin Global Outsourcing LLP,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812108,SandMartin Outsourcing Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812109,Santosh Kumar,,skjha1601@gmail.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"QTR. No. 1/84, NEW CID Colony,
Near DNS Regional Institute,",Patna,Bihar,800023,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812110,Saptagiri Restuarant,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006812111,Saraaro HR,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AMPPA8525K1Z0,,,,,2018-05-08 11:34:20
zcrm_1920545000006812112,Scribbl Concepto Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:24,2018-05-08 12:34:20,"Haware Fantasia Business Park, Commercial Wing, S-178, Plot -47, Sec-30A, Vashi",Navi Mumbai,Maharashtra,400703,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:20
zcrm_1920545000006817008,3G Expovisions Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-28 19:02:47,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-28 18:02:47
zcrm_1920545000006817009,Aaruni Kant Sinha,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AWTPS2723D1Z9,,,,,2021-06-28 15:08:10
zcrm_1920545000006817010,Absolute IT Solutions Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,"Store No:-UG-39B,Upper Ground Floor,Phoenix Market City Mall,L.B.S Marg,Kurla West",Mumbai,Maharashtra,400070,India,,INR,1.000000000,zcrm_1920545000000091015,,27AALCA7928B1ZM,,,,,2021-06-28 15:08:10
zcrm_1920545000006817011,"Addl. Director General of Police, Operations (Grey Hounds)",,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817012,Aditya Enterprises,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,Fort,Mumbai,Maharashtra,400001,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAAFA2686G1ZK,,,,,2021-06-28 15:08:10
zcrm_1920545000006817013,Agarwal Packers & Movers,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817014,airasia,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,07AALCA4699P1ZP,,,,,2018-05-08 11:34:17
zcrm_1920545000006817015,Airtel 7035434121,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AAACB2894G1ZN,,,,,2021-06-28 15:08:10
zcrm_1920545000006817016,Airtel Broadband A/c-7031424602,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AAACB2894G1ZN,,,,,2021-06-28 15:08:10
zcrm_1920545000006817017,BHARTI AIRTEL LIMITED,,nodalofficer.mumbai@in.airtel.com,www.airtel.in,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-07-27 03:31:42,"Interface Bulding No.7, 6th & 7th Floor",Mumbai,Maharashtra,400064,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAACB2894G1ZN,,,,,2021-07-27 03:31:42
zcrm_1920545000006817018,AK Enterprises,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-28 19:02:47,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-28 18:02:47
zcrm_1920545000006817019,AKC enterprise,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-28 19:02:47,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-28 18:02:47
zcrm_1920545000006817020,All Cargo,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817021,All cargo,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-28 19:02:47,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-28 18:02:47
zcrm_1920545000006817022,Amazon Export Sales LLC,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817023,Amazon.in,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817024,Ambika Automobiles,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817025,ANSEVA PETROL SERVICE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817026,ANTRIKSH TECHNOSYS Pvt. Ltd.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817027,APJ Retails (Amazon.in),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,07BDIPJ0717P1ZA,,,,,2021-06-28 15:08:10
zcrm_1920545000006817028,APOLLO HOSPITALS ENTERPRISE LIMITED,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,"Apollo Hosiptals, 21, Greams Lane, Off Greams Road,",Chennai,Tamil Nadu,600006,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817029,Apple Store,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817030,Apple Terminal (Amazon Seller),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817031,Arun Sharma,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"203/4, Hari Nagar, Near Anaj Mandi, Gurgaon",Delhi,Delhi,122001,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817032,Asian Business Exhibitions & Conferences Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,"530,Laxmi Plaza,Laxmi Industrial Estate,New Link Road,Andheri (W)",Mumbai,Maharashtra,400053,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAGCA2508L1ZO,,,,,2021-06-28 15:08:10
zcrm_1920545000006817033,Auto Care Centre,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817034,Automobile Resort,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817035,Axis Printing Consumables Pvt. Ltd.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,"A-113 DDA Sheds, Okhla Industrial Area, Phase-2",New Delhi,Delhi,110020,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817036,"Bakery Cafe, New Delhi",,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817037,Bandra JUMBO Xerox,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817038,Barista Coffee,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817039,Basecamp,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817040,Basic Visual ID Technologies,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817041,BAXI SINGH CO AUTO MUMBAI,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817042,BNI India Enterprises Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,"125, First Main
Domlur 2nd Stage",Bangalore,Karnataka,560071,India,,INR,1.000000000,zcrm_1920545000000091015,,29AAGCB7746M1ZZ,,,,,2021-06-28 15:08:10
zcrm_1920545000006817043,Body Power India Pvt Ltd,022 60503500,admin@bodypower.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"506, Quantum Tower, Off S.V. Road,",Mumbai,Maharashtra,400064,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAFCB8451N1Z6,,,,,2018-05-08 11:34:17
zcrm_1920545000006817044,Bombay Blue Restaurant,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817045,BPCL,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817046,Britto Amusement Pvt Ltd (Chances),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,Goa,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817047,Burger King,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817048,BURHANI TOOLS & HARDWARE_MH (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"339, Dulya
Maruti Chowk, Ganesh Peth",Pune,Maharashtra,411002,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817049,Buyyart Enterprises_DEL (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"D52 Budh Vihaar
Badarpur,",Delhi,Delhi,110044,India,,INR,1.000000000,zcrm_1920545000000091015,,07DWLPS1235P1ZU,,,,,2018-05-08 11:34:17
zcrm_1920545000006817050,BW Imports (Amazon Seller),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817051,Cafe Coffee Day,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817052,Capital Traders,,capitaltraders74@gmail.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"B-1, Crescent Apt., Military Road, Marol, Andheri (E)",Mumbai,Maharashtra,400070,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817053,Carzonrent,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817054,Challanger Computers Ltd.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,07AAACC0796J1ZK,,,,,2018-05-08 11:34:17
zcrm_1920545000006817055,Checkmate Communications,,accounts@checkmate.co.in,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,29BZRPS7936L1Z2,,,,,2018-05-08 11:34:17
zcrm_1920545000006817056,Chetan Kantharia,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"D-702 Nisarg Dreams, SP Ring Road, Shilaj,",Ahmedabad,Gujarat,380058,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817057,Chisel Fitness LLP,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817058,ci,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:10
zcrm_1920545000006817059,Cidade De Goa,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817060,CIM Global India Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,19AAACC6723F1ZT,,,,,2018-05-08 11:34:17
zcrm_1920545000006817061,CIM Global India Pvt. Ltd.,,info@cimglobal.net,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,06AAACC6723F1Z0,,,,,2018-05-08 11:34:17
zcrm_1920545000006817062,Cimpress India Private Limited (Vistaprint),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,"C Block, ""Voltas Premises"", T.B. Kadam Marg, Chinchpokli,",Mumbai,Maharashtra,400033,India,,INR,1.000000000,zcrm_1920545000000091015,,27AADCV6807E1ZB,,,,,2018-05-08 11:34:17
zcrm_1920545000006817063,CITI BANK,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817064,CLEARFAST SERVICE PVT.LTD,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2018-05-08 12:34:17,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:17
zcrm_1920545000006817065,Cloudtail India Private Limited Haryana (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,06AAQCS4259Q1ZE,,,,,2021-06-28 15:08:10
zcrm_1920545000006817066,Cloudtail India Pvt Ltd_Bhiwandi (Amazon Seller),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-07 17:32:18,2021-06-28 15:08:10,Bhiwandi,Thane,Maharashtra,421302,,,INR,1.000000000,zcrm_1920545000000091015,,27AAQCS4259Q1ZA,,,,,2021-06-28 15:08:10
